,rank,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
0,0.0,0,9686,11414,144,361,173,197,180
1,0.0,1,10644,10456,163,302,227,173,190
2,0.0,2,11289,9811,145,270,199,214,227
3,0.0,3,11350,9750,140,275,177,249,214
4,0.0,4,11634,9466,183,284,166,246,176
5,0.0,5,12497,8603,169,225,203,244,214
6,0.0,6,11370,9730,148,286,195,227,199
7,0.0,7,11595,9505,181,282,199,217,176
8,0.0,8,12554,8546,186,232,195,248,194
9,0.0,9,10568,10532,156,316,174,193,216
10,0.0,10,11196,9904,173,293,188,180,221
11,0.0,11,11691,9409,159,264,184,272,176
12,0.0,12,10769,10331,120,300,200,220,215
13,0.0,13,11688,9412,153,245,229,178,250
14,0.0,14,11602,9498,166,261,216,201,211
15,0.0,15,11811,9289,147,273,158,262,215
16,0.0,16,12087,9013,172,253,178,249,203
17,0.0,17,11851,9249,175,273,168,231,208
18,0.0,18,11472,9628,189,284,187,193,202
19,0.0,19,11260,9840,162,285,159,237,212
20,0.0,20,11346,9754,138,272,188,232,225
21,0.0,21,10833,10267,160,291,198,242,164
22,0.0,22,12321,8779,160,208,242,237,208
23,0.0,23,12730,8370,139,200,208,254,254
24,0.0,24,11168,9932,125,260,234,212,224
25,0.0,25,11275,9825,141,303,167,179,265
26,0.0,26,12217,8883,93,188,254,247,273
27,0.0,27,11425,9675,173,271,190,159,262
28,0.0,28,11413,9687,143,275,180,248,209
29,0.0,29,12251,8849,149,227,191,278,210
30,0.0,30,10690,10410,145,299,170,244,197
31,0.0,31,10085,11015,150,334,198,176,197
32,0.0,32,11536,9564,154,259,206,217,219
33,0.0,33,11904,9196,133,260,195,224,243
34,0.0,34,10497,10603,152,330,154,193,226
35,0.0,35,12339,8761,133,220,212,236,254
36,0.0,36,11921,9179,145,246,201,218,245
37,0.0,37,11697,9403,138,263,183,216,255
38,0.0,38,10914,10186,135,306,207,180,227
39,0.0,39,11410,9690,153,266,207,249,180
40,0.0,40,11061,10039,147,305,157,243,203
41,0.0,41,10476,10624,140,308,186,224,197
42,0.0,42,12353,8747,176,221,208,236,214
43,0.0,43,10744,10356,158,301,208,209,179
44,0.0,44,11132,9968,166,272,226,222,169
45,0.0,45,10296,10804,143,325,199,183,205
46,0.0,46,10954,10146,165,323,147,194,226
47,0.0,47,11694,9406,145,267,201,259,183
48,0.0,48,12062,9038,150,229,217,238,221
49,0.0,49,13215,7885,186,206,184,262,217
50,0.1111111111111111,50,11659,9441,150,231,255,244,175
51,0.1111111111111111,51,11316,9784,102,255,212,254,232
52,0.1111111111111111,52,12389,8711,171,262,161,216,245
53,0.1111111111111111,53,11191,9909,149,288,176,225,217
54,0.1111111111111111,54,11173,9927,178,279,197,201,200
55,0.1111111111111111,55,11260,9840,158,302,158,234,203
56,0.1111111111111111,56,12691,8409,167,260,151,239,238
57,0.1111111111111111,57,10403,10697,165,339,180,183,188
58,0.1111111111111111,58,11415,9685,128,250,210,258,209
59,0.1111111111111111,59,12073,9027,188,281,145,242,199
60,0.1111111111111111,60,10352,10748,134,324,155,249,193
61,0.1111111111111111,61,11585,9515,145,255,220,216,219
62,0.1111111111111111,62,13169,7931,149,202,156,268,280
63,0.1111111111111111,63,10812,10288,169,304,198,211,173
64,0.1111111111111111,64,11234,9866,175,292,204,188,196
65,0.1111111111111111,65,11434,9666,163,267,210,249,166
66,0.1111111111111111,66,11608,9492,170,284,167,232,202
67,0.1111111111111111,67,10873,10227,133,279,209,204,230
68,0.1111111111111111,68,10610,10490,118,314,176,242,205
69,0.1111111111111111,69,10897,10203,123,276,198,244,214
70,0.1111111111111111,70,12253,8847,149,242,183,215,266
71,0.1111111111111111,71,11662,9438,137,259,196,255,208
72,0.1111111111111111,72,10691,10409,108,286,191,229,241
73,0.1111111111111111,73,11761,9339,184,246,227,217,181
74,0.1111111111111111,74,10437,10663,153,319,176,245,162
75,0.1111111111111111,75,10369,10731,131,305,216,203,200
76,0.1111111111111111,76,11277,9823,130,269,213,242,201
77,0.1111111111111111,77,11784,9316,172,260,189,241,193
78,0.1111111111111111,78,11451,9649,127,246,234,262,186
79,0.1111111111111111,79,11462,9638,150,267,167,245,226
80,0.1111111111111111,80,10339,10761,122,313,208,207,205
81,0.1111111111111111,81,12149,8951,173,248,170,265,199
82,0.1111111111111111,82,10813,10287,87,279,188,278,223
83,0.1111111111111111,83,11755,9345,158,253,195,235,214
84,0.1111111111111111,84,11124,9976,138,277,226,214,200
85,0.1111111111111111,85,11554,9546,148,285,161,272,189
86,0.1111111111111111,86,10512,10588,143,298,228,183,203
87,0.1111111111111111,87,10559,10541,151,296,227,197,184
88,0.1111111111111111,88,11951,9149,138,259,179,232,247
89,0.1111111111111111,89,11445,9655,146,253,222,253,181
90,0.1111111111111111,90,10473,10627,124,299,207,240,185
91,0.1111111111111111,91,11538,9562,165,275,202,199,214
92,0.1111111111111111,92,11457,9643,193,295,153,238,176
93,0.1111111111111111,93,11094,10006,139,301,157,244,214
94,0.1111111111111111,94,11796,9304,173,252,212,220,198
95,0.1111111111111111,95,11071,10029,123,287,198,246,201
96,0.1111111111111111,96,11641,9459,158,255,208,231,203
97,0.1111111111111111,97,11810,9290,157,242,227,197,232
98,0.1111111111111111,98,12109,8991,170,213,237,239,196
99,0.1111111111111111,99,12579,8521,177,229,180,228,241
100,0.2222222222222222,100,10828,10272,174,300,188,244,149
101,0.2222222222222222,101,10606,10494,143,297,199,249,167
102,0.2222222222222222,102,11382,9718,146,271,199,229,210
103,0.2222222222222222,103,9328,11772,94,361,215,190,195
104,0.2222222222222222,104,10851,10249,133,301,206,188,227
105,0.2222222222222222,105,10894,10206,131,293,198,245,188
106,0.2222222222222222,106,11134,9966,136,287,230,221,181
107,0.2222222222222222,107,10901,10199,116,282,198,236,223
108,0.2222222222222222,108,10470,10630,153,325,183,200,194
109,0.2222222222222222,109,11586,9514,140,264,180,232,239
110,0.2222222222222222,110,10669,10431,152,303,197,186,217
111,0.2222222222222222,111,11475,9625,138,247,230,243,197
112,0.2222222222222222,112,11094,10006,162,300,170,231,192
113,0.2222222222222222,113,10167,10933,118,324,194,201,218
114,0.2222222222222222,114,9618,11482,173,384,160,163,175
115,0.2222222222222222,115,11289,9811,125,294,160,275,201
116,0.2222222222222222,116,11283,9817,169,257,216,223,190
117,0.2222222222222222,117,9789,11311,107,341,181,253,173
118,0.2222222222222222,118,12440,8660,155,244,171,257,228
119,0.2222222222222222,119,11575,9525,145,257,168,244,241
120,0.2222222222222222,120,10093,11007,134,337,204,222,158
121,0.2222222222222222,121,9752,11348,149,353,189,176,188
122,0.2222222222222222,122,10576,10524,107,293,200,216,239
123,0.2222222222222222,123,10159,10941,141,318,215,212,169
124,0.2222222222222222,124,12004,9096,184,245,211,211,204
125,0.2222222222222222,125,11065,10035,155,295,207,212,186
126,0.2222222222222222,126,10893,10207,142,288,191,222,212
127,0.2222222222222222,127,11292,9808,147,284,174,248,202
128,0.2222222222222222,128,11840,9260,161,239,208,244,203
129,0.2222222222222222,129,11100,10000,159,283,183,233,197
130,0.2222222222222222,130,11470,9630,166,259,211,245,174
131,0.2222222222222222,131,11972,9128,135,258,192,230,240
132,0.2222222222222222,132,11579,9521,183,281,190,187,214
133,0.2222222222222222,133,11248,9852,125,277,192,216,245
134,0.2222222222222222,134,10603,10497,106,299,204,225,221
135,0.2222222222222222,135,10549,10551,143,317,184,206,205
136,0.2222222222222222,136,11790,9310,145,258,226,208,218
137,0.2222222222222222,137,10236,10864,164,317,209,216,149
138,0.2222222222222222,138,11000,10100,136,294,197,234,194
139,0.2222222222222222,139,10854,10246,116,298,164,255,222
140,0.2222222222222222,140,10845,10255,141,295,193,246,180
141,0.2222222222222222,141,10900,10200,149,318,172,246,170
142,0.2222222222222222,142,12208,8892,165,253,144,251,242
143,0.2222222222222222,143,12521,8579,164,209,198,263,221
144,0.2222222222222222,144,10725,10375,144,310,155,266,180
145,0.2222222222222222,145,11074,10026,121,298,194,219,223
146,0.2222222222222222,146,11853,9247,166,254,184,253,198
147,0.2222222222222222,147,10202,10898,109,306,216,231,193
148,0.2222222222222222,148,10406,10694,107,281,273,184,210
149,0.2222222222222222,149,12953,8147,165,176,221,275,218
150,0.3333333333333333,150,10074,11026,131,314,214,205,191
151,0.3333333333333333,151,10411,10689,102,300,192,266,195
152,0.3333333333333333,152,11501,9599,179,279,157,246,194
153,0.3333333333333333,153,11174,9926,136,287,190,255,187
154,0.3333333333333333,154,10561,10539,165,310,155,254,171
155,0.3333333333333333,155,10813,10287,160,296,173,241,185
156,0.3333333333333333,156,10173,10927,145,352,152,206,200
157,0.3333333333333333,157,10483,10617,136,320,158,258,183
158,0.3333333333333333,158,10356,10744,105,347,135,260,208
159,0.3333333333333333,159,11759,9341,162,270,171,257,195
160,0.3333333333333333,160,10474,10626,118,303,182,277,175
161,0.3333333333333333,161,11296,9804,146,291,156,229,233
162,0.3333333333333333,162,9759,11341,87,345,153,259,211
163,0.3333333333333333,163,11133,9967,178,289,201,173,214
164,0.3333333333333333,164,10321,10779,146,307,219,186,197
165,0.3333333333333333,165,10275,10825,114,309,222,222,188
166,0.3333333333333333,166,12832,8268,142,204,189,268,252
167,0.3333333333333333,167,10623,10477,152,320,164,224,195
168,0.3333333333333333,168,11926,9174,136,243,193,240,243
169,0.3333333333333333,169,9991,11109,93,320,185,257,200
170,0.3333333333333333,170,10999,10101,148,286,229,186,206
171,0.3333333333333333,171,11649,9451,144,256,204,245,206
172,0.3333333333333333,172,11804,9296,164,234,222,251,184
173,0.3333333333333333,173,10537,10563,114,299,172,295,175
174,0.3333333333333333,174,10760,10340,120,291,217,233,194
175,0.3333333333333333,175,11055,10045,108,268,200,248,231
176,0.3333333333333333,176,12900,8200,133,212,186,302,222
177,0.3333333333333333,177,12700,8400,164,203,226,261,201
178,0.3333333333333333,178,10218,10882,136,335,161,259,164
179,0.3333333333333333,179,9775,11325,138,331,204,222,160
180,0.3333333333333333,180,11730,9370,145,245,222,234,209
181,0.3333333333333333,181,10015,11085,100,313,199,244,199
182,0.3333333333333333,182,9844,11256,130,340,230,165,190
183,0.3333333333333333,183,11818,9282,174,252,185,244,200
184,0.3333333333333333,184,11026,10074,132,285,214,228,196
185,0.3333333333333333,185,10103,10997,101,304,244,233,173
186,0.3333333333333333,186,11873,9227,197,272,158,235,193
187,0.3333333333333333,187,10771,10329,153,316,184,229,173
188,0.3333333333333333,188,10863,10237,116,302,176,213,248
189,0.3333333333333333,189,10892,10208,149,280,174,232,220
190,0.3333333333333333,190,10933,10167,140,296,205,215,199
191,0.3333333333333333,191,11383,9717,168,296,149,262,180
192,0.3333333333333333,192,10526,10574,159,308,203,214,171
193,0.3333333333333333,193,10256,10844,137,324,194,212,188
194,0.3333333333333333,194,11224,9876,140,271,233,183,228
195,0.3333333333333333,195,10486,10614,122,305,233,216,179
196,0.3333333333333333,196,10848,10252,171,329,178,209,168
197,0.3333333333333333,197,10125,10975,100,332,223,208,192
198,0.3333333333333333,198,10868,10232,141,301,178,195,240
199,0.3333333333333333,199,11073,10027,128,275,210,223,219
200,0.4444444444444444,200,9848,11252,98,335,187,229,206
201,0.4444444444444444,201,9625,11475,124,381,123,211,216
202,0.4444444444444444,202,10521,10579,103,311,160,220,261
203,0.4444444444444444,203,11526,9574,138,282,158,260,217
204,0.4444444444444444,204,11414,9686,143,273,170,243,226
205,0.4444444444444444,205,10967,10133,180,306,182,219,168
206,0.4444444444444444,206,10770,10330,136,297,158,263,201
207,0.4444444444444444,207,10259,10841,132,312,193,220,198
208,0.4444444444444444,208,11089,10011,134,285,226,211,199
209,0.4444444444444444,209,10753,10347,138,309,198,198,212
210,0.4444444444444444,210,10491,10609,100,292,217,217,229
211,0.4444444444444444,211,11114,9986,127,263,228,205,232
212,0.4444444444444444,212,10020,11080,118,311,214,214,198
213,0.4444444444444444,213,10356,10744,136,301,257,199,162
214,0.4444444444444444,214,11127,9973,140,277,207,241,190
215,0.4444444444444444,215,11946,9154,165,245,191,259,195
216,0.4444444444444444,216,11773,9327,113,223,227,274,218
217,0.4444444444444444,217,10442,10658,138,323,176,204,214
218,0.4444444444444444,218,10067,11033,105,322,193,230,205
219,0.4444444444444444,219,10148,10952,133,321,222,181,198
220,0.4444444444444444,220,11329,9771,164,290,201,208,192
221,0.4444444444444444,221,10569,10531,150,304,188,190,223
222,0.4444444444444444,222,10534,10566,124,298,204,246,183
223,0.4444444444444444,223,10304,10796,136,337,182,176,224
224,0.4444444444444444,224,10095,11005,105,312,231,209,198
225,0.4444444444444444,225,11043,10057,143,294,172,267,179
226,0.4444444444444444,226,10636,10464,150,311,189,225,180
227,0.4444444444444444,227,9979,11121,87,329,175,228,236
228,0.4444444444444444,228,10898,10202,130,269,257,210,189
229,0.4444444444444444,229,10220,10880,121,316,191,237,190
230,0.4444444444444444,230,12301,8799,158,241,181,245,230
231,0.4444444444444444,231,10853,10247,142,288,202,224,199
232,0.4444444444444444,232,10645,10455,137,307,185,208,218
233,0.4444444444444444,233,10969,10131,146,291,185,237,196
234,0.4444444444444444,234,10819,10281,156,311,169,256,163
235,0.4444444444444444,235,11714,9386,141,260,214,239,201
236,0.4444444444444444,236,11250,9850,157,263,193,258,184
237,0.4444444444444444,237,9462,11638,151,377,172,175,180
238,0.4444444444444444,238,10154,10946,106,354,153,224,218
239,0.4444444444444444,239,9717,11383,136,372,181,191,175
240,0.4444444444444444,240,10140,10960,122,320,211,209,193
241,0.4444444444444444,241,10476,10624,133,324,196,261,141
242,0.4444444444444444,242,10062,11038,101,312,246,230,166
243,0.4444444444444444,243,10250,10850,146,352,155,208,194
244,0.4444444444444444,244,10702,10398,145,313,170,219,208
245,0.4444444444444444,245,10571,10529,144,317,190,226,178
246,0.4444444444444444,246,9710,11390,105,328,210,191,221
247,0.4444444444444444,247,11477,9623,156,274,184,203,238
248,0.4444444444444444,248,11183,9917,111,268,229,251,196
249,0.4444444444444444,249,10683,10417,136,293,190,229,207
250,0.5555555555555556,250,9560,11540,121,349,175,211,199
