,rank,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
251,0.5555555555555556,251,10661,10439,135,297,199,212,212
252,0.5555555555555556,252,9950,11150,111,330,192,207,215
253,0.5555555555555556,253,10046,11054,112,321,199,224,199
254,0.5555555555555556,254,12261,8839,192,243,175,217,228
255,0.5555555555555556,255,10295,10805,104,316,195,229,211
256,0.5555555555555556,256,10998,10102,149,295,170,249,192
257,0.5555555555555556,257,9847,11253,134,331,199,241,150
258,0.5555555555555556,258,10177,10923,99,323,203,249,181
259,0.5555555555555556,259,10452,10648,102,309,179,264,201
260,0.5555555555555556,260,10789,10311,128,310,196,223,198
261,0.5555555555555556,261,9514,11586,108,361,198,231,157
262,0.5555555555555556,262,10785,10315,132,317,167,234,205
263,0.5555555555555556,263,10345,10755,98,318,196,193,250
264,0.5555555555555556,264,10653,10447,118,290,225,221,201
265,0.5555555555555556,265,9796,11304,136,351,184,223,161
266,0.5555555555555556,266,11476,9624,135,288,191,226,215
267,0.5555555555555556,267,9668,11432,91,329,232,203,200
268,0.5555555555555556,268,10035,11065,153,360,175,196,171
269,0.5555555555555556,269,10231,10869,159,326,177,227,166
270,0.5555555555555556,270,9275,11825,120,358,201,206,170
271,0.5555555555555556,271,11047,10053,154,308,139,260,194
272,0.5555555555555556,272,11695,9405,175,283,172,222,203
273,0.5555555555555556,273,9734,11366,128,359,154,229,185
274,0.5555555555555556,274,10308,10792,111,311,207,203,223
275,0.5555555555555556,275,11508,9592,139,231,215,261,209
276,0.5555555555555556,276,10482,10618,128,280,237,257,153
277,0.5555555555555556,277,11124,9976,151,270,237,192,205
278,0.5555555555555556,278,10998,10102,126,270,237,253,169
279,0.5555555555555556,279,10901,10199,147,270,242,233,163
280,0.5555555555555556,280,10425,10675,151,327,185,196,196
281,0.5555555555555556,281,10597,10503,112,289,222,246,186
282,0.5555555555555556,282,9601,11499,154,360,202,173,166
283,0.5555555555555556,283,9515,11585,101,349,193,224,188
284,0.5555555555555556,284,11148,9952,142,292,195,210,216
285,0.5555555555555556,285,9971,11129,125,323,189,205,213
286,0.5555555555555556,286,10869,10231,136,302,217,176,224
287,0.5555555555555556,287,9741,11359,107,345,175,204,224
288,0.5555555555555556,288,9548,11552,117,381,126,213,218
289,0.5555555555555556,289,11111,9989,142,292,155,273,193
290,0.5555555555555556,290,11050,10050,166,276,208,214,191
291,0.5555555555555556,291,10786,10314,133,326,150,222,224
292,0.5555555555555556,292,10418,10682,116,311,192,211,225
293,0.5555555555555556,293,11687,9413,145,278,172,248,212
294,0.5555555555555556,294,9995,11105,132,343,183,211,186
295,0.5555555555555556,295,8939,12161,79,395,172,210,199
296,0.5555555555555556,296,10748,10352,117,307,174,225,232
297,0.5555555555555556,297,12532,8568,172,251,157,263,212
298,0.5555555555555556,298,9990,11110,148,340,173,246,148
299,0.5555555555555556,299,10205,10895,127,327,208,174,219
300,0.6666666666666666,300,10280,10820,136,310,183,239,187
301,0.6666666666666666,301,10843,10257,136,311,159,266,183
302,0.6666666666666666,302,11540,9560,137,271,194,252,201
303,0.6666666666666666,303,10561,10539,118,306,199,244,188
304,0.6666666666666666,304,9786,11314,113,344,192,229,177
305,0.6666666666666666,305,10337,10763,114,330,169,214,228
306,0.6666666666666666,306,10968,10132,156,312,182,185,220
307,0.6666666666666666,307,10856,10244,145,294,190,205,221
308,0.6666666666666666,308,8843,12257,115,384,172,186,198
309,0.6666666666666666,309,10455,10645,128,303,176,246,202
310,0.6666666666666666,310,10716,10384,145,300,173,227,210
311,0.6666666666666666,311,10375,10725,133,328,164,249,181
312,0.6666666666666666,312,10329,10771,106,308,196,193,252
313,0.6666666666666666,313,9050,12050,91,355,217,220,172
314,0.6666666666666666,314,11623,9477,132,280,156,260,227
315,0.6666666666666666,315,11111,9989,109,295,205,224,222
316,0.6666666666666666,316,10599,10501,128,316,159,231,221
317,0.6666666666666666,317,10875,10225,131,290,192,214,228
318,0.6666666666666666,318,9570,11530,120,339,214,228,154
319,0.6666666666666666,319,11131,9969,130,287,171,251,216
320,0.6666666666666666,320,11690,9410,167,256,193,248,191
321,0.6666666666666666,321,8955,12145,102,374,183,210,186
322,0.6666666666666666,322,9641,11459,141,384,139,193,198
323,0.6666666666666666,323,8858,12242,112,380,192,215,156
324,0.6666666666666666,324,10998,10102,158,311,177,207,202
325,0.6666666666666666,325,9815,11285,97,325,187,223,223
326,0.6666666666666666,326,9892,11208,133,347,177,185,213
327,0.6666666666666666,327,10047,11053,143,353,165,213,181
328,0.6666666666666666,328,10845,10255,149,301,188,231,186
329,0.6666666666666666,329,11176,9924,123,291,187,229,225
330,0.6666666666666666,330,11406,9694,129,261,213,227,225
331,0.6666666666666666,331,11343,9757,139,273,207,233,203
332,0.6666666666666666,332,11157,9943,141,299,181,213,221
333,0.6666666666666666,333,10679,10421,169,307,183,235,161
334,0.6666666666666666,334,10165,10935,149,355,174,222,155
335,0.6666666666666666,335,11042,10058,138,273,216,221,207
336,0.6666666666666666,336,11981,9119,146,242,219,259,189
337,0.6666666666666666,337,10168,10932,122,320,202,221,190
338,0.6666666666666666,338,9372,11728,112,351,201,220,171
339,0.6666666666666666,339,10403,10697,130,305,177,254,189
340,0.6666666666666666,340,9906,11194,136,330,197,234,158
341,0.6666666666666666,341,10193,10907,114,320,209,218,194
342,0.6666666666666666,342,9320,11780,116,371,161,216,191
343,0.6666666666666666,343,9288,11812,133,387,171,208,156
344,0.6666666666666666,344,10634,10466,127,300,174,265,189
345,0.6666666666666666,345,10091,11009,113,312,203,228,199
346,0.6666666666666666,346,11203,9897,145,278,185,232,215
347,0.6666666666666666,347,10367,10733,123,299,231,228,174
348,0.6666666666666666,348,11544,9556,141,277,164,294,179
349,0.6666666666666666,349,10973,10127,149,305,167,202,232
350,0.7777777777777777,350,10008,11092,113,337,183,236,186
351,0.7777777777777777,351,11216,9884,154,294,187,236,184
352,0.7777777777777777,352,9457,11643,96,381,149,170,259
353,0.7777777777777777,353,10543,10557,144,303,219,236,153
354,0.7777777777777777,354,11920,9180,182,266,178,228,201
355,0.7777777777777777,355,9258,11842,114,368,176,241,156
356,0.7777777777777777,356,10610,10490,149,323,157,217,209
357,0.7777777777777777,357,10022,11078,134,361,125,229,206
358,0.7777777777777777,358,10136,10964,139,339,171,204,202
359,0.7777777777777777,359,10503,10597,141,323,186,201,204
360,0.7777777777777777,360,10431,10669,157,323,217,184,174
361,0.7777777777777777,361,9780,11320,151,373,143,216,172
362,0.7777777777777777,362,11553,9547,146,259,186,241,223
363,0.7777777777777777,363,9289,11811,127,352,207,196,173
364,0.7777777777777777,364,11649,9451,164,278,176,213,224
365,0.7777777777777777,365,11279,9821,124,276,162,272,221
366,0.7777777777777777,366,9650,11450,127,365,163,212,188
367,0.7777777777777777,367,12223,8877,165,254,168,228,240
368,0.7777777777777777,368,10384,10716,101,311,185,246,212
369,0.7777777777777777,369,11796,9304,132,249,192,262,220
370,0.7777777777777777,370,8384,12716,101,409,157,218,170
371,0.7777777777777777,371,10944,10156,138,293,137,244,243
372,0.7777777777777777,372,10326,10774,129,302,235,229,160
373,0.7777777777777777,373,9734,11366,109,349,202,192,203
374,0.7777777777777777,374,9480,11620,126,360,198,203,168
375,0.7777777777777777,375,9338,11762,79,364,174,259,179
376,0.7777777777777777,376,9725,11375,111,343,164,261,176
377,0.7777777777777777,377,11365,9735,131,248,230,239,207
378,0.7777777777777777,378,9608,11492,111,322,185,250,187
379,0.7777777777777777,379,10965,10135,118,300,153,248,236
380,0.7777777777777777,380,9761,11339,138,358,168,216,175
381,0.7777777777777777,381,10341,10759,112,295,254,183,211
382,0.7777777777777777,382,11114,9986,145,281,187,245,197
383,0.7777777777777777,383,9308,11792,115,374,184,195,187
384,0.7777777777777777,384,10431,10669,106,314,172,232,231
385,0.7777777777777777,385,10799,10301,151,302,198,237,167
386,0.7777777777777777,386,10553,10547,121,314,205,219,196
387,0.7777777777777777,387,10128,10972,140,336,214,193,172
388,0.7777777777777777,388,10194,10906,130,345,166,197,217
389,0.7777777777777777,389,10175,10925,144,357,157,173,224
390,0.7777777777777777,390,9137,11963,98,347,217,244,149
391,0.7777777777777777,391,9636,11464,132,374,136,215,198
392,0.7777777777777777,392,9960,11140,100,332,194,236,193
393,0.7777777777777777,393,10293,10807,162,328,162,191,212
394,0.7777777777777777,394,10602,10498,124,312,169,224,226
395,0.7777777777777777,395,11049,10051,134,289,200,227,205
396,0.7777777777777777,396,10777,10323,130,323,137,260,205
397,0.7777777777777777,397,10385,10715,133,330,171,222,199
398,0.7777777777777777,398,9729,11371,148,364,173,228,142
399,0.7777777777777777,399,10386,10714,116,314,170,268,187
400,0.8888888888888888,400,10203,10897,122,321,212,218,182
401,0.8888888888888888,401,11862,9238,165,254,180,239,217
402,0.8888888888888888,402,9459,11641,107,363,184,219,182
403,0.8888888888888888,403,10412,10688,120,335,162,230,208
404,0.8888888888888888,404,9780,11320,114,318,222,214,187
405,0.8888888888888888,405,9436,11664,157,385,138,222,153
406,0.8888888888888888,406,9458,11642,113,346,200,232,164
407,0.8888888888888888,407,10684,10416,147,314,201,198,195
408,0.8888888888888888,408,10462,10638,125,307,216,221,186
409,0.8888888888888888,409,11452,9648,149,286,193,206,221
410,0.8888888888888888,410,10950,10150,142,279,219,213,202
411,0.8888888888888888,411,9587,11513,95,343,213,233,171
412,0.8888888888888888,412,9728,11372,124,355,219,200,157
413,0.8888888888888888,413,10367,10733,134,290,238,190,203
414,0.8888888888888888,414,10691,10409,118,292,206,220,219
415,0.8888888888888888,415,10235,10865,145,337,187,200,186
416,0.8888888888888888,416,9831,11269,90,332,207,222,204
417,0.8888888888888888,417,10277,10823,127,346,147,212,223
418,0.8888888888888888,418,11010,10090,134,313,156,229,223
419,0.8888888888888888,419,9708,11392,143,352,216,180,164
420,0.8888888888888888,420,9755,11345,111,330,221,244,149
421,0.8888888888888888,421,11075,10025,143,296,177,235,204
422,0.8888888888888888,422,9974,11126,123,325,201,237,169
423,0.8888888888888888,423,10257,10843,119,334,180,212,210
424,0.8888888888888888,424,9678,11422,117,342,189,205,202
425,0.8888888888888888,425,8805,12295,100,379,211,209,156
426,0.8888888888888888,426,10791,10309,114,287,233,215,206
427,0.8888888888888888,427,9717,11383,105,331,194,275,150
428,0.8888888888888888,428,10405,10695,149,324,197,179,206
429,0.8888888888888888,429,10821,10279,162,320,151,224,198
430,0.8888888888888888,430,9472,11628,110,370,200,190,185
431,0.8888888888888888,431,8771,12329,89,372,219,178,197
432,0.8888888888888888,432,10716,10384,112,284,192,258,209
433,0.8888888888888888,433,10233,10867,99,309,185,245,217
434,0.8888888888888888,434,8948,12152,83,356,210,213,193
435,0.8888888888888888,435,10003,11097,124,321,217,207,186
436,0.8888888888888888,436,10369,10731,132,318,207,185,213
437,0.8888888888888888,437,10767,10333,145,294,204,207,205
438,0.8888888888888888,438,10820,10280,154,307,163,242,189
439,0.8888888888888888,439,10426,10674,132,325,185,199,214
440,0.8888888888888888,440,10693,10407,163,307,193,192,200
441,0.8888888888888888,441,11793,9307,139,246,206,237,227
442,0.8888888888888888,442,11051,10049,145,297,174,231,208
443,0.8888888888888888,443,10383,10717,130,311,209,239,166
444,0.8888888888888888,444,10614,10486,116,305,204,217,213
445,0.8888888888888888,445,10940,10160,152,308,189,221,185
446,0.8888888888888888,446,9649,11451,104,351,154,261,185
447,0.8888888888888888,447,10908,10192,130,295,187,223,220
448,0.8888888888888888,448,9393,11707,118,372,161,217,187
449,0.8888888888888888,449,11920,9180,164,254,197,237,203
450,1.0,450,9796,11304,102,347,174,212,220
451,1.0,451,11011,10089,163,303,187,199,203
452,1.0,452,11116,9984,140,287,177,270,181
453,1.0,453,9705,11395,102,366,171,207,209
454,1.0,454,10401,10699,120,318,155,231,231
455,1.0,455,10024,11076,122,335,180,238,180
456,1.0,456,10714,10386,161,319,174,197,204
457,1.0,457,11299,9801,123,279,188,276,189
458,1.0,458,10318,10782,141,321,177,240,176
459,1.0,459,11709,9391,120,263,179,277,216
460,1.0,460,9901,11199,107,312,228,238,170
461,1.0,461,10322,10778,138,308,211,205,193
462,1.0,462,10056,11044,115,333,173,255,179
463,1.0,463,10919,10181,130,278,213,203,231
464,1.0,464,11212,9888,143,290,170,252,200
465,1.0,465,11293,9807,141,267,210,238,199
466,1.0,466,9757,11343,126,356,164,205,204
467,1.0,467,9861,11239,111,349,171,243,181
468,1.0,468,10701,10399,164,310,189,199,193
469,1.0,469,10650,10450,126,313,182,246,188
470,1.0,470,10126,10974,111,325,214,225,180
471,1.0,471,9373,11727,89,344,196,232,194
472,1.0,472,10304,10796,129,316,178,247,185
473,1.0,473,9690,11410,119,338,210,206,182
474,1.0,474,9100,12000,110,366,217,188,174
475,1.0,475,10531,10569,132,310,169,231,213
476,1.0,476,11197,9903,153,283,205,224,190
477,1.0,477,11767,9333,162,249,202,236,206
478,1.0,478,11815,9285,166,243,190,235,221
479,1.0,479,10395,10705,127,294,224,210,200
480,1.0,480,9121,11979,92,368,179,236,180
481,1.0,481,10551,10549,144,311,221,230,149
482,1.0,482,8966,12134,101,387,149,211,207
483,1.0,483,10897,10203,154,315,177,195,214
484,1.0,484,10655,10445,99,288,202,265,201
485,1.0,485,11206,9894,153,294,209,207,192
486,1.0,486,10859,10241,150,296,162,243,204
487,1.0,487,11365,9735,143,275,197,223,217
488,1.0,488,11333,9767,151,263,213,223,205
489,1.0,489,11666,9434,161,251,202,240,201
490,1.0,490,10973,10127,118,296,207,237,197
491,1.0,491,10403,10697,121,325,177,234,198
492,1.0,492,10049,11051,142,337,186,195,195
493,1.0,493,11393,9707,138,293,144,229,251
494,1.0,494,10521,10579,120,335,166,214,220
495,1.0,495,10065,11035,134,327,180,227,187
496,1.0,496,8630,12470,98,399,199,193,166
497,1.0,497,12114,8986,177,251,202,195,230
498,1.0,498,10107,10993,113,312,205,212,213
499,1.0,499,10729,10371,152,305,196,221,181
