,rationality,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
0,0.0,0,11368,9732,138,254,192,267,204
1,0.0,1,12304,8796,150,229,200,251,225
2,0.0,2,10535,10565,146,307,212,207,183
3,0.0,3,10930,10170,134,307,146,239,229
4,0.0,4,11320,9780,112,269,199,226,249
5,0.0,5,10673,10427,103,297,194,228,233
6,0.0,6,10754,10346,150,306,202,222,175
7,0.0,7,10956,10144,125,283,219,219,209
8,0.0,8,10249,10851,147,340,192,220,156
9,0.0,9,10453,10647,139,325,167,240,184
10,0.0,10,10648,10452,150,318,159,242,186
11,0.0,11,11666,9434,158,264,170,237,226
12,0.0,12,11235,9865,136,291,163,255,210
13,0.0,13,11068,10032,131,275,193,224,232
14,0.0,14,10808,10292,132,310,175,220,218
15,0.0,15,10560,10540,137,310,193,202,213
16,0.0,16,9108,11992,126,376,193,197,163
17,0.0,17,11635,9465,169,273,158,258,197
18,0.0,18,9587,11513,108,337,181,270,159
19,0.0,19,10651,10449,142,308,198,209,198
20,0.0,20,9635,11465,125,348,211,184,187
21,0.0,21,10161,10939,81,310,193,261,210
22,0.0,22,10701,10399,114,318,192,201,230
23,0.0,23,9827,11273,124,339,191,204,197
24,0.0,24,10736,10364,136,326,166,207,220
25,0.0,25,9605,11495,103,355,179,219,199
26,0.0,26,10963,10137,170,283,183,242,177
27,0.0,27,10427,10673,141,321,180,216,197
28,0.0,28,12084,9016,146,253,169,283,204
29,0.0,29,10153,10947,124,357,177,179,218
30,0.0,30,11189,9911,158,296,189,181,231
31,0.0,31,10501,10599,131,306,176,247,195
32,0.0,32,10363,10737,123,335,176,224,197
33,0.0,33,11533,9567,125,281,161,290,198
34,0.0,34,12033,9067,155,261,165,271,203
35,0.0,35,10671,10429,159,300,221,210,165
36,0.0,36,11509,9591,132,276,177,256,214
37,0.0,37,10166,10934,125,330,175,236,189
38,0.0,38,10485,10615,114,327,197,225,192
39,0.0,39,10666,10434,153,295,193,234,180
40,0.0,40,11610,9490,140,270,166,282,197
41,0.0,41,10508,10592,105,293,247,204,206
42,0.0,42,10452,10648,111,297,211,234,202
43,0.0,43,10686,10414,138,259,257,203,198
44,0.0,44,9692,11408,106,364,142,263,180
45,0.0,45,11320,9780,140,273,184,233,225
46,0.0,46,9732,11368,125,337,214,169,210
47,0.0,47,10965,10135,105,287,175,272,216
48,0.0,48,9849,11251,143,354,168,209,181
49,0.0,49,10130,10970,99,318,180,250,208
50,0.1111111111111111,50,9986,11114,143,325,199,201,187
51,0.1111111111111111,51,10366,10734,120,303,239,205,188
52,0.1111111111111111,52,11405,9695,143,278,163,285,186
53,0.1111111111111111,53,10552,10548,117,316,169,265,188
54,0.1111111111111111,54,8995,12105,98,367,219,208,163
55,0.1111111111111111,55,10750,10350,100,281,224,261,189
56,0.1111111111111111,56,10395,10705,140,341,166,172,236
57,0.1111111111111111,57,11029,10071,143,288,221,229,174
58,0.1111111111111111,58,9961,11139,122,320,163,258,192
59,0.1111111111111111,59,11058,10042,140,291,196,227,201
60,0.1111111111111111,60,9245,11855,130,379,194,156,196
61,0.1111111111111111,61,10697,10403,154,314,179,237,171
62,0.1111111111111111,62,9119,11981,128,401,170,213,143
63,0.1111111111111111,63,10566,10534,156,304,200,216,179
64,0.1111111111111111,64,9936,11164,124,348,181,206,196
65,0.1111111111111111,65,9985,11115,149,330,221,187,168
66,0.1111111111111111,66,11266,9834,115,258,179,245,258
67,0.1111111111111111,67,10622,10478,141,316,174,227,197
68,0.1111111111111111,68,10948,10152,133,291,208,206,217
69,0.1111111111111111,69,11262,9838,114,283,188,237,233
70,0.1111111111111111,70,11054,10046,144,277,207,241,186
71,0.1111111111111111,71,10598,10502,90,290,201,251,223
72,0.1111111111111111,72,10733,10367,146,282,206,230,191
73,0.1111111111111111,73,10612,10488,116,304,195,224,216
74,0.1111111111111111,74,11452,9648,160,275,167,232,221
75,0.1111111111111111,75,10312,10788,133,328,201,226,167
76,0.1111111111111111,76,10378,10722,141,313,210,232,159
77,0.1111111111111111,77,9911,11189,127,326,196,255,151
78,0.1111111111111111,78,9732,11368,119,342,186,227,181
79,0.1111111111111111,79,10813,10287,135,302,154,255,209
80,0.1111111111111111,80,11295,9805,116,291,190,235,223
81,0.1111111111111111,81,9941,11159,162,358,172,168,195
82,0.1111111111111111,82,11475,9625,134,280,162,228,251
83,0.1111111111111111,83,10889,10211,142,299,184,233,197
84,0.1111111111111111,84,10688,10412,156,310,209,180,200
85,0.1111111111111111,85,10016,11084,103,317,171,254,210
86,0.1111111111111111,86,9869,11231,117,334,178,229,197
87,0.1111111111111111,87,11683,9417,172,248,221,184,230
88,0.1111111111111111,88,10096,11004,125,347,182,191,210
89,0.1111111111111111,89,11340,9760,121,273,198,267,196
90,0.1111111111111111,90,10759,10341,141,306,180,247,181
91,0.1111111111111111,91,11581,9519,159,260,191,251,194
92,0.1111111111111111,92,10572,10528,122,304,202,259,168
93,0.1111111111111111,93,11133,9967,148,285,182,249,191
94,0.1111111111111111,94,11358,9742,138,269,184,269,195
95,0.1111111111111111,95,9247,11853,130,376,176,233,140
96,0.1111111111111111,96,11671,9429,186,288,139,225,217
97,0.1111111111111111,97,11104,9996,173,312,181,175,214
98,0.1111111111111111,98,11090,10010,130,300,155,221,249
99,0.1111111111111111,99,10692,10408,143,304,176,238,194
100,0.2222222222222222,100,10378,10722,132,314,208,226,175
101,0.2222222222222222,101,10094,11006,127,332,167,203,226
102,0.2222222222222222,102,10966,10134,146,293,204,175,237
103,0.2222222222222222,103,9806,11294,115,338,221,252,129
104,0.2222222222222222,104,11868,9232,159,248,203,229,216
105,0.2222222222222222,105,9699,11401,140,341,201,203,170
106,0.2222222222222222,106,11001,10099,130,294,162,256,213
107,0.2222222222222222,107,11007,10093,133,278,203,271,170
108,0.2222222222222222,108,10288,10812,152,323,206,198,176
109,0.2222222222222222,109,11729,9371,144,246,190,230,245
110,0.2222222222222222,110,10359,10741,139,327,194,207,188
111,0.2222222222222222,111,10637,10463,155,323,193,218,166
112,0.2222222222222222,112,11382,9718,156,266,212,248,173
113,0.2222222222222222,113,10860,10240,104,299,189,266,197
114,0.2222222222222222,114,10702,10398,123,312,166,271,183
115,0.2222222222222222,115,10648,10452,127,299,214,232,183
116,0.2222222222222222,116,10625,10475,135,328,159,197,236
117,0.2222222222222222,117,10012,11088,142,319,193,203,198
118,0.2222222222222222,118,11713,9387,128,254,168,250,255
119,0.2222222222222222,119,10659,10441,130,295,231,207,192
120,0.2222222222222222,120,10789,10311,113,281,200,255,206
121,0.2222222222222222,121,11408,9692,138,256,190,276,195
122,0.2222222222222222,122,10314,10786,111,319,188,256,181
123,0.2222222222222222,123,10387,10713,154,325,216,190,170
124,0.2222222222222222,124,11489,9611,132,244,224,239,216
125,0.2222222222222222,125,11776,9324,152,259,192,209,243
126,0.2222222222222222,126,10924,10176,147,297,208,205,198
127,0.2222222222222222,127,10854,10246,111,313,130,271,230
128,0.2222222222222222,128,10558,10542,141,310,219,204,181
129,0.2222222222222222,129,10593,10507,138,316,200,232,169
130,0.2222222222222222,130,10917,10183,151,263,216,275,150
131,0.2222222222222222,131,10282,10818,112,326,184,230,203
132,0.2222222222222222,132,10948,10152,149,314,160,219,213
133,0.2222222222222222,133,10338,10762,127,327,153,228,220
134,0.2222222222222222,134,10956,10144,170,280,222,235,148
135,0.2222222222222222,135,11451,9649,111,259,213,256,216
136,0.2222222222222222,136,12358,8742,157,233,174,248,243
137,0.2222222222222222,137,10286,10814,115,336,153,245,206
138,0.2222222222222222,138,10580,10520,131,320,163,224,217
139,0.2222222222222222,139,10711,10389,136,289,181,254,195
140,0.2222222222222222,140,9468,11632,160,383,174,177,161
141,0.2222222222222222,141,11626,9474,158,266,165,274,192
142,0.2222222222222222,142,11012,10088,173,312,152,242,176
143,0.2222222222222222,143,10630,10470,159,321,187,215,173
144,0.2222222222222222,144,10729,10371,129,287,230,221,188
145,0.2222222222222222,145,10507,10593,127,314,159,265,190
146,0.2222222222222222,146,10801,10299,145,294,209,227,180
147,0.2222222222222222,147,9943,11157,107,351,201,203,193
148,0.2222222222222222,148,10203,10897,104,317,216,204,214
149,0.2222222222222222,149,9787,11313,100,347,184,189,235
150,0.3333333333333333,150,9966,11134,120,338,190,226,181
151,0.3333333333333333,151,12085,9015,158,249,199,245,204
152,0.3333333333333333,152,10678,10422,136,294,202,222,201
153,0.3333333333333333,153,11284,9816,151,269,193,264,178
154,0.3333333333333333,154,10874,10226,153,315,173,199,215
155,0.3333333333333333,155,11409,9691,140,264,199,244,208
156,0.3333333333333333,156,9818,11282,107,344,178,217,209
157,0.3333333333333333,157,11358,9742,133,284,191,221,226
158,0.3333333333333333,158,9979,11121,96,330,172,245,212
159,0.3333333333333333,159,10707,10393,132,301,197,224,201
160,0.3333333333333333,160,10725,10375,132,295,191,273,164
161,0.3333333333333333,161,11142,9958,141,271,214,213,216
162,0.3333333333333333,162,10941,10159,153,292,199,228,183
163,0.3333333333333333,163,10686,10414,147,288,220,249,151
164,0.3333333333333333,164,10460,10640,115,304,217,228,191
165,0.3333333333333333,165,11230,9870,159,282,167,226,221
166,0.3333333333333333,166,9568,11532,136,353,196,222,148
167,0.3333333333333333,167,9856,11244,118,334,205,198,200
168,0.3333333333333333,168,11286,9814,130,259,213,258,195
169,0.3333333333333333,169,11960,9140,156,253,175,258,213
170,0.3333333333333333,170,12013,9087,117,249,172,281,236
171,0.3333333333333333,171,10535,10565,147,293,199,220,196
172,0.3333333333333333,172,10084,11016,114,326,193,216,206
173,0.3333333333333333,173,9708,11392,120,352,172,188,223
174,0.3333333333333333,174,11186,9914,130,268,208,224,225
175,0.3333333333333333,175,10350,10750,142,311,220,188,194
176,0.3333333333333333,176,10694,10406,131,302,193,225,204
177,0.3333333333333333,177,12763,8337,144,209,173,292,237
178,0.3333333333333333,178,9058,12042,100,362,204,178,211
179,0.3333333333333333,179,9842,11258,119,353,179,236,168
180,0.3333333333333333,180,11189,9911,147,269,185,230,224
181,0.3333333333333333,181,9333,11767,101,348,195,250,161
182,0.3333333333333333,182,10058,11042,121,329,179,216,210
183,0.3333333333333333,183,10398,10702,127,304,203,212,209
184,0.3333333333333333,184,10404,10696,98,315,190,236,216
185,0.3333333333333333,185,11028,10072,116,280,189,261,209
186,0.3333333333333333,186,11862,9238,169,230,241,243,172
187,0.3333333333333333,187,11531,9569,149,280,184,238,204
188,0.3333333333333333,188,11260,9840,158,266,193,250,188
189,0.3333333333333333,189,10783,10317,128,301,168,252,206
190,0.3333333333333333,190,10361,10739,117,309,200,237,192
191,0.3333333333333333,191,10452,10648,140,311,225,182,197
192,0.3333333333333333,192,11276,9824,102,280,193,267,213
193,0.3333333333333333,193,10494,10606,104,298,180,259,214
194,0.3333333333333333,194,10124,10976,111,324,187,247,186
195,0.3333333333333333,195,10600,10500,159,320,180,192,204
196,0.3333333333333333,196,10727,10373,145,324,186,243,157
197,0.3333333333333333,197,10360,10740,135,334,187,190,209
198,0.3333333333333333,198,10519,10581,132,336,149,246,192
199,0.3333333333333333,199,10773,10327,155,269,209,243,179
200,0.4444444444444444,200,9229,11871,125,375,187,239,129
201,0.4444444444444444,201,11155,9945,131,258,240,269,157
202,0.4444444444444444,202,11971,9129,114,248,191,258,244
203,0.4444444444444444,203,11154,9946,134,294,194,245,188
204,0.4444444444444444,204,8957,12143,88,372,221,224,150
205,0.4444444444444444,205,10382,10718,128,330,174,231,192
206,0.4444444444444444,206,9341,11759,107,348,218,193,189
207,0.4444444444444444,207,10768,10332,147,276,227,236,169
208,0.4444444444444444,208,12609,8491,148,220,166,284,237
209,0.4444444444444444,209,11121,9979,144,284,195,221,211
210,0.4444444444444444,210,9995,11105,155,341,180,208,171
211,0.4444444444444444,211,10714,10386,154,312,160,263,166
212,0.4444444444444444,212,10579,10521,132,302,206,225,190
213,0.4444444444444444,213,11535,9565,152,263,175,225,240
214,0.4444444444444444,214,9564,11536,102,325,227,221,180
215,0.4444444444444444,215,12464,8636,170,223,187,242,233
216,0.4444444444444444,216,9770,11330,156,349,176,222,152
217,0.4444444444444444,217,10063,11037,126,326,182,237,184
218,0.4444444444444444,218,10056,11044,125,308,186,277,159
219,0.4444444444444444,219,10036,11064,120,331,220,162,222
220,0.4444444444444444,220,10133,10967,131,351,154,212,207
221,0.4444444444444444,221,8675,12425,87,365,203,239,161
222,0.4444444444444444,222,9774,11326,125,362,187,204,177
223,0.4444444444444444,223,9802,11298,142,368,154,206,185
224,0.4444444444444444,224,10456,10644,150,329,168,213,195
225,0.4444444444444444,225,9973,11127,140,324,206,231,154
226,0.4444444444444444,226,10548,10552,122,297,197,237,202
227,0.4444444444444444,227,10923,10177,129,286,206,224,210
228,0.4444444444444444,228,10528,10572,132,306,178,219,220
229,0.4444444444444444,229,10114,10986,104,345,169,211,226
230,0.4444444444444444,230,10466,10634,135,318,207,205,190
231,0.4444444444444444,231,10596,10504,108,297,203,215,232
232,0.4444444444444444,232,9865,11235,96,340,163,235,221
233,0.4444444444444444,233,10896,10204,109,296,175,245,230
234,0.4444444444444444,234,8776,12324,92,364,227,217,155
235,0.4444444444444444,235,9129,11971,110,358,212,207,168
236,0.4444444444444444,236,9803,11297,110,331,182,230,202
237,0.4444444444444444,237,9532,11568,89,354,156,229,227
238,0.4444444444444444,238,10475,10625,129,324,168,232,202
239,0.4444444444444444,239,11536,9564,150,249,223,211,222
240,0.4444444444444444,240,11578,9522,164,287,167,243,194
241,0.4444444444444444,241,9853,11247,100,310,226,207,212
242,0.4444444444444444,242,9791,11309,124,349,172,211,199
243,0.4444444444444444,243,10655,10445,118,321,158,207,251
244,0.4444444444444444,244,10477,10623,110,296,265,195,189
245,0.4444444444444444,245,11313,9787,142,257,198,247,211
246,0.4444444444444444,246,10628,10472,119,293,195,247,201
247,0.4444444444444444,247,8896,12204,102,379,182,217,175
248,0.4444444444444444,248,9692,11408,122,339,187,211,196
249,0.4444444444444444,249,9771,11329,115,369,154,226,191
250,0.5555555555555556,250,9791,11309,127,348,187,202,191
