,rationality,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
251,0.5555555555555556,251,10570,10530,108,310,180,236,221
252,0.5555555555555556,252,9731,11369,97,336,240,189,193
253,0.5555555555555556,253,12022,9078,174,257,171,221,232
254,0.5555555555555556,254,10304,10796,104,319,197,239,196
255,0.5555555555555556,255,10887,10213,137,303,183,234,198
256,0.5555555555555556,256,10428,10672,150,329,172,218,186
257,0.5555555555555556,257,11904,9196,147,267,149,253,239
258,0.5555555555555556,258,11085,10015,124,279,177,259,216
259,0.5555555555555556,259,9958,11142,131,333,208,204,179
260,0.5555555555555556,260,9930,11170,111,341,180,229,194
261,0.5555555555555556,261,9892,11208,126,341,184,181,223
262,0.5555555555555556,262,11510,9590,140,268,199,267,181
263,0.5555555555555556,263,10714,10386,146,304,186,229,190
264,0.5555555555555556,264,10470,10630,143,293,196,231,192
265,0.5555555555555556,265,10338,10762,117,315,184,267,172
266,0.5555555555555556,266,10170,10930,137,333,172,249,164
267,0.5555555555555556,267,8731,12369,106,397,204,206,142
268,0.5555555555555556,268,10510,10590,134,302,210,237,172
269,0.5555555555555556,269,10503,10597,127,301,189,226,212
270,0.5555555555555556,270,9737,11363,145,356,180,226,148
271,0.5555555555555556,271,10146,10954,161,343,198,171,182
272,0.5555555555555556,272,10085,11015,129,352,167,196,211
273,0.5555555555555556,273,10137,10963,122,335,162,238,198
274,0.5555555555555556,274,11391,9709,114,273,187,241,240
275,0.5555555555555556,275,10458,10642,122,296,232,205,200
276,0.5555555555555556,276,10539,10561,109,302,184,260,200
277,0.5555555555555556,277,9896,11204,150,346,210,168,181
278,0.5555555555555556,278,10005,11095,153,344,163,238,157
279,0.5555555555555556,279,11662,9438,107,239,194,248,267
280,0.5555555555555556,280,10819,10281,135,292,194,217,217
281,0.5555555555555556,281,10067,11033,126,317,206,222,184
282,0.5555555555555556,282,10176,10924,142,315,190,224,184
283,0.5555555555555556,283,9754,11346,136,371,120,230,198
284,0.5555555555555556,284,9337,11763,117,360,160,222,196
285,0.5555555555555556,285,10899,10201,140,272,210,205,228
286,0.5555555555555556,286,10288,10812,108,326,162,277,182
287,0.5555555555555556,287,10773,10327,127,287,218,221,202
288,0.5555555555555556,288,10845,10255,155,310,184,235,171
289,0.5555555555555556,289,10576,10524,129,317,204,219,186
290,0.5555555555555556,290,9882,11218,99,334,187,239,196
291,0.5555555555555556,291,10418,10682,110,301,203,231,210
292,0.5555555555555556,292,9992,11108,131,347,151,215,211
293,0.5555555555555556,293,10778,10322,128,315,142,293,177
294,0.5555555555555556,294,10462,10638,163,319,200,219,154
295,0.5555555555555556,295,9575,11525,123,343,220,195,174
296,0.5555555555555556,296,11092,10008,145,298,194,209,209
297,0.5555555555555556,297,9603,11497,153,361,183,194,164
298,0.5555555555555556,298,10043,11057,122,331,189,221,192
299,0.5555555555555556,299,10033,11067,111,337,175,237,195
300,0.6666666666666666,300,9707,11393,141,365,181,210,158
301,0.6666666666666666,301,10413,10687,140,321,217,185,192
302,0.6666666666666666,302,11058,10042,124,278,199,239,215
303,0.6666666666666666,303,9372,11728,128,373,163,215,176
304,0.6666666666666666,304,10456,10644,114,314,202,228,197
305,0.6666666666666666,305,10605,10495,132,325,158,219,221
306,0.6666666666666666,306,11032,10068,143,280,202,211,219
307,0.6666666666666666,307,10197,10903,108,308,217,231,191
308,0.6666666666666666,308,9593,11507,127,325,224,224,155
309,0.6666666666666666,309,10722,10378,134,289,198,229,205
310,0.6666666666666666,310,11624,9476,169,305,153,221,207
311,0.6666666666666666,311,10337,10763,116,309,189,214,227
312,0.6666666666666666,312,10726,10374,152,303,222,183,195
313,0.6666666666666666,313,10597,10503,148,326,188,216,177
314,0.6666666666666666,314,10272,10828,126,306,237,198,188
315,0.6666666666666666,315,10396,10704,119,327,162,223,224
316,0.6666666666666666,316,11026,10074,141,270,236,212,196
317,0.6666666666666666,317,10873,10227,139,306,185,227,198
318,0.6666666666666666,318,9138,11962,123,389,159,217,167
319,0.6666666666666666,319,10410,10690,124,296,222,209,204
320,0.6666666666666666,320,11083,10017,141,293,163,249,209
321,0.6666666666666666,321,11000,10100,146,302,174,214,219
322,0.6666666666666666,322,10301,10799,137,309,204,227,178
323,0.6666666666666666,323,10410,10690,133,314,198,208,202
324,0.6666666666666666,324,10641,10459,116,300,198,216,225
325,0.6666666666666666,325,9584,11516,105,332,213,214,191
326,0.6666666666666666,326,10123,10977,121,315,222,227,170
327,0.6666666666666666,327,11017,10083,103,286,159,266,241
328,0.6666666666666666,328,9437,11663,136,391,171,208,149
329,0.6666666666666666,329,10910,10190,126,285,193,250,201
330,0.6666666666666666,330,9453,11647,153,371,204,169,158
331,0.6666666666666666,331,9465,11635,99,341,202,231,182
332,0.6666666666666666,332,9650,11450,107,356,170,206,216
333,0.6666666666666666,333,10968,10132,120,277,204,221,233
334,0.6666666666666666,334,9603,11497,112,346,200,213,184
335,0.6666666666666666,335,10424,10676,129,317,200,199,210
336,0.6666666666666666,336,10151,10949,90,325,188,233,219
337,0.6666666666666666,337,9181,11919,118,370,208,190,169
338,0.6666666666666666,338,11262,9838,145,286,156,275,193
339,0.6666666666666666,339,9189,11911,102,370,171,232,180
340,0.6666666666666666,340,10065,11035,145,336,180,212,182
341,0.6666666666666666,341,8937,12163,101,371,183,224,176
342,0.6666666666666666,342,10681,10419,104,319,159,246,227
343,0.6666666666666666,343,10840,10260,159,298,210,217,171
344,0.6666666666666666,344,11217,9883,138,302,142,250,223
345,0.6666666666666666,345,11947,9153,134,250,190,257,224
346,0.6666666666666666,346,9038,12062,104,377,174,202,198
347,0.6666666666666666,347,11044,10056,145,297,167,239,207
348,0.6666666666666666,348,11083,10017,152,290,152,244,217
349,0.6666666666666666,349,9770,11330,113,330,218,203,191
350,0.7777777777777777,350,9871,11229,141,343,193,209,169
351,0.7777777777777777,351,10825,10275,146,300,189,260,160
352,0.7777777777777777,352,10984,10116,134,281,233,226,181
353,0.7777777777777777,353,10599,10501,97,305,197,220,236
354,0.7777777777777777,354,11036,10064,124,289,173,243,226
355,0.7777777777777777,355,10283,10817,137,339,161,220,198
356,0.7777777777777777,356,8485,12615,104,422,171,151,207
357,0.7777777777777777,357,9933,11167,123,349,181,215,187
358,0.7777777777777777,358,9038,12062,112,383,205,185,170
359,0.7777777777777777,359,9885,11215,142,365,177,199,172
360,0.7777777777777777,360,11445,9655,138,270,174,249,224
361,0.7777777777777777,361,10838,10262,134,284,219,245,173
362,0.7777777777777777,362,11185,9915,173,288,188,208,198
363,0.7777777777777777,363,10682,10418,133,293,199,229,201
364,0.7777777777777777,364,10923,10177,154,300,193,226,182
365,0.7777777777777777,365,9997,11103,119,331,198,230,177
366,0.7777777777777777,366,11297,9803,118,285,164,270,218
367,0.7777777777777777,367,10957,10143,165,292,191,230,177
368,0.7777777777777777,368,10353,10747,135,327,154,244,195
369,0.7777777777777777,369,9913,11187,103,346,169,255,182
370,0.7777777777777777,370,10591,10509,114,294,183,258,206
371,0.7777777777777777,371,11033,10067,109,299,167,260,220
372,0.7777777777777777,372,11247,9853,130,278,192,225,230
373,0.7777777777777777,373,10883,10217,152,303,185,211,204
374,0.7777777777777777,374,10674,10426,146,312,181,211,205
375,0.7777777777777777,375,10129,10971,147,340,169,210,189
376,0.7777777777777777,376,10000,11100,108,326,203,222,196
377,0.7777777777777777,377,10556,10544,135,302,218,198,202
378,0.7777777777777777,378,10322,10778,126,335,176,207,211
379,0.7777777777777777,379,11456,9644,125,266,186,254,224
380,0.7777777777777777,380,9553,11547,109,354,200,229,163
381,0.7777777777777777,381,10668,10432,165,317,180,199,194
382,0.7777777777777777,382,10935,10165,156,293,183,222,201
383,0.7777777777777777,383,10884,10216,142,293,196,235,189
384,0.7777777777777777,384,10115,10985,129,325,216,222,163
385,0.7777777777777777,385,10968,10132,123,309,153,241,229
386,0.7777777777777777,386,9708,11392,101,346,192,220,196
387,0.7777777777777777,387,10067,11033,129,341,175,208,202
388,0.7777777777777777,388,10690,10410,113,291,232,253,166
389,0.7777777777777777,389,10096,11004,125,326,173,207,224
390,0.7777777777777777,390,9559,11541,119,330,223,200,183
391,0.7777777777777777,391,10944,10156,126,283,221,217,208
392,0.7777777777777777,392,11036,10064,121,306,162,236,230
393,0.7777777777777777,393,11134,9966,147,293,184,201,230
394,0.7777777777777777,394,12148,8952,148,246,164,257,240
395,0.7777777777777777,395,9891,11209,115,339,206,212,183
396,0.7777777777777777,396,11203,9897,146,286,178,272,173
397,0.7777777777777777,397,10671,10429,153,309,180,236,177
398,0.7777777777777777,398,10286,10814,148,322,186,218,181
399,0.7777777777777777,399,11248,9852,112,273,185,238,247
400,0.8888888888888888,400,10569,10531,130,309,200,231,185
401,0.8888888888888888,401,10910,10190,132,287,212,203,221
402,0.8888888888888888,402,9444,11656,114,357,216,182,186
403,0.8888888888888888,403,9628,11472,133,363,188,205,166
404,0.8888888888888888,404,10482,10618,124,310,206,218,197
405,0.8888888888888888,405,10821,10279,147,299,181,234,194
406,0.8888888888888888,406,10321,10779,108,332,183,206,226
407,0.8888888888888888,407,10260,10840,126,323,188,264,154
408,0.8888888888888888,408,10789,10311,133,291,195,194,242
409,0.8888888888888888,409,10221,10879,102,313,197,254,189
410,0.8888888888888888,410,9843,11257,120,346,181,189,219
411,0.8888888888888888,411,10171,10929,113,313,206,225,198
412,0.8888888888888888,412,11036,10064,136,276,205,215,223
413,0.8888888888888888,413,10192,10908,124,326,190,225,190
414,0.8888888888888888,414,10059,11041,139,333,206,205,172
415,0.8888888888888888,415,10660,10440,110,309,193,223,220
416,0.8888888888888888,416,9981,11119,138,342,165,240,170
417,0.8888888888888888,417,10181,10919,162,340,192,191,170
418,0.8888888888888888,418,9848,11252,120,347,200,216,172
419,0.8888888888888888,419,10476,10624,146,326,158,220,205
420,0.8888888888888888,420,9655,11445,96,361,160,236,202
421,0.8888888888888888,421,11822,9278,113,244,207,265,226
422,0.8888888888888888,422,10210,10890,146,330,208,180,191
423,0.8888888888888888,423,10392,10708,154,319,186,248,148
424,0.8888888888888888,424,10918,10182,104,285,178,259,229
425,0.8888888888888888,425,9826,11274,143,385,149,180,198
426,0.8888888888888888,426,9942,11158,134,349,171,215,186
427,0.8888888888888888,427,10685,10415,123,296,210,229,197
428,0.8888888888888888,428,10156,10944,116,323,163,244,209
429,0.8888888888888888,429,11787,9313,151,248,237,255,164
430,0.8888888888888888,430,10206,10894,109,309,214,227,196
431,0.8888888888888888,431,11032,10068,145,315,159,235,201
432,0.8888888888888888,432,11218,9882,143,283,168,255,206
433,0.8888888888888888,433,10010,11090,135,341,158,267,154
434,0.8888888888888888,434,9249,11851,109,381,141,220,204
435,0.8888888888888888,435,9473,11627,109,339,214,189,204
436,0.8888888888888888,436,10368,10732,131,319,195,214,196
437,0.8888888888888888,437,9873,11227,112,338,195,197,213
438,0.8888888888888888,438,9067,12033,98,360,196,224,177
439,0.8888888888888888,439,10150,10950,130,311,229,192,193
440,0.8888888888888888,440,10372,10728,111,332,171,256,185
441,0.8888888888888888,441,11584,9516,129,260,198,236,232
442,0.8888888888888888,442,10760,10340,137,291,219,221,187
443,0.8888888888888888,443,9860,11240,152,352,170,214,167
444,0.8888888888888888,444,9800,11300,122,346,200,193,194
445,0.8888888888888888,445,10826,10274,153,291,202,213,196
446,0.8888888888888888,446,10471,10629,153,316,198,187,201
447,0.8888888888888888,447,10375,10725,121,325,165,243,201
448,0.8888888888888888,448,10676,10424,154,304,193,201,203
449,0.8888888888888888,449,10531,10569,132,307,191,221,204
450,1.0,450,10482,10618,132,336,169,214,204
451,1.0,451,9356,11744,117,342,242,191,163
452,1.0,452,9645,11455,116,370,151,220,198
453,1.0,453,9721,11379,120,349,199,184,203
454,1.0,454,10492,10608,114,314,167,247,213
455,1.0,455,10521,10579,114,294,202,239,206
456,1.0,456,10086,11014,115,334,188,221,197
457,1.0,457,10358,10742,107,307,208,201,232
458,1.0,458,9553,11547,124,380,140,224,187
459,1.0,459,10149,10951,120,312,182,266,175
460,1.0,460,10035,11065,129,314,235,208,169
461,1.0,461,11013,10087,152,290,164,251,198
462,1.0,462,9627,11473,117,337,225,196,180
463,1.0,463,10235,10865,128,313,230,204,180
464,1.0,464,10616,10484,130,299,233,170,223
465,1.0,465,9352,11748,109,350,216,227,153
466,1.0,466,9937,11163,134,344,204,204,169
467,1.0,467,9648,11452,130,352,188,207,178
468,1.0,468,11135,9965,134,296,167,220,238
469,1.0,469,10379,10721,122,323,194,221,195
470,1.0,470,11169,9931,137,272,221,224,201
471,1.0,471,11096,10004,143,304,187,231,190
472,1.0,472,10963,10137,143,288,170,278,176
473,1.0,473,10127,10973,139,330,221,184,181
474,1.0,474,11092,10008,130,283,199,230,213
475,1.0,475,10168,10932,125,303,229,216,182
476,1.0,476,11954,9146,140,228,229,250,208
477,1.0,477,9384,11716,97,369,192,204,193
478,1.0,478,10175,10925,114,328,180,215,218
479,1.0,479,9819,11281,126,359,157,237,176
480,1.0,480,11682,9418,145,277,169,255,209
481,1.0,481,10162,10938,124,333,185,220,193
482,1.0,482,8420,12680,92,397,199,216,151
483,1.0,483,10077,11023,142,319,194,234,166
484,1.0,484,10837,10263,119,295,207,239,195
485,1.0,485,11052,10048,129,277,185,241,223
486,1.0,486,10045,11055,89,314,192,252,208
487,1.0,487,11625,9475,134,259,194,226,242
488,1.0,488,9019,12081,105,381,183,206,180
489,1.0,489,9459,11641,133,383,165,206,168
490,1.0,490,10535,10565,147,323,142,230,213
491,1.0,491,9903,11197,117,346,171,227,194
492,1.0,492,11517,9583,150,283,170,247,205
493,1.0,493,10449,10651,141,328,177,194,215
494,1.0,494,10858,10242,124,298,180,238,215
495,1.0,495,9945,11155,120,329,215,213,178
496,1.0,496,11590,9510,149,275,199,211,221
497,1.0,497,9980,11120,137,326,205,223,164
498,1.0,498,9900,11200,133,348,216,183,175
499,1.0,499,10252,10848,138,338,175,215,189
