,switch_random,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
0,0.0,0,10392,10708,120,333,149,224,229
1,0.0,1,10712,10388,131,302,208,229,185
2,0.0,2,10830,10270,128,307,163,234,223
3,0.0,3,10826,10274,132,300,200,223,200
4,0.0,4,11018,10082,168,296,198,176,217
5,0.0,5,10124,10976,119,318,191,255,172
6,0.0,6,11800,9300,133,242,210,235,235
7,0.0,7,10611,10489,128,311,188,199,229
8,0.0,8,10664,10436,121,311,186,218,219
9,0.0,9,9845,11255,104,342,179,194,236
10,0.0,10,9847,11253,136,349,178,228,164
11,0.0,11,10817,10283,164,308,180,208,195
12,0.0,12,10827,10273,156,315,174,202,208
13,0.0,13,10692,10408,105,294,191,244,221
14,0.0,14,12108,8992,150,245,167,249,244
15,0.0,15,9132,11968,96,361,243,189,166
16,0.0,16,10066,11034,132,323,212,206,182
17,0.0,17,9852,11248,119,345,185,223,183
18,0.0,18,9941,11159,109,317,214,193,222
19,0.0,19,9763,11337,132,340,201,208,174
20,0.0,20,9823,11277,146,333,195,219,162
21,0.0,21,10314,10786,117,310,190,232,206
22,0.0,22,10102,10998,105,299,216,242,193
23,0.0,23,10556,10544,124,295,218,217,201
24,0.0,24,10508,10592,112,318,173,238,214
25,0.0,25,9079,12021,88,370,167,242,188
26,0.0,26,10367,10733,117,300,205,217,216
27,0.0,27,9995,11105,125,345,171,207,207
28,0.0,28,10184,10916,144,338,178,183,212
29,0.0,29,10684,10416,158,302,193,242,160
30,0.0,30,10212,10888,147,331,163,209,205
31,0.0,31,10539,10561,119,311,174,230,221
32,0.0,32,11243,9857,93,260,195,299,208
33,0.0,33,11568,9532,149,245,238,248,175
34,0.0,34,10572,10528,146,320,167,215,207
35,0.0,35,9724,11376,125,358,161,201,210
36,0.0,36,10972,10128,150,295,191,204,215
37,0.0,37,10206,10894,148,342,154,210,201
38,0.0,38,10631,10469,125,305,189,194,242
39,0.0,39,10028,11072,116,319,237,202,181
40,0.0,40,9611,11489,140,346,203,205,161
41,0.0,41,9844,11256,131,345,175,195,209
42,0.0,42,10539,10561,152,301,225,171,206
43,0.0,43,10430,10670,122,325,169,224,215
44,0.0,44,11436,9664,152,268,202,248,185
45,0.0,45,11428,9672,137,260,197,218,243
46,0.0,46,10361,10739,117,314,175,233,216
47,0.0,47,10464,10636,121,309,170,242,213
48,0.0,48,10491,10609,132,314,180,212,217
49,0.0,49,10612,10488,131,308,198,212,206
50,0.05555555555555555,50,9873,11227,129,329,215,194,188
51,0.05555555555555555,51,10619,10481,139,324,188,214,190
52,0.05555555555555555,52,9910,11190,97,342,178,229,209
53,0.05555555555555555,53,11042,10058,140,282,195,261,177
54,0.05555555555555555,54,11278,9822,157,298,166,221,213
55,0.05555555555555555,55,9996,11104,154,326,212,202,161
56,0.05555555555555555,56,10686,10414,125,295,204,240,191
57,0.05555555555555555,57,10558,10542,147,315,177,266,150
58,0.05555555555555555,58,10605,10495,115,302,188,237,213
59,0.05555555555555555,59,11300,9800,152,280,175,275,173
60,0.05555555555555555,60,9886,11214,125,322,214,209,185
61,0.05555555555555555,61,10794,10306,152,325,147,213,218
62,0.05555555555555555,62,8995,12105,117,380,201,193,164
63,0.05555555555555555,63,10122,10978,127,320,216,218,174
64,0.05555555555555555,64,9630,11470,105,378,155,232,185
65,0.05555555555555555,65,8885,12215,78,359,217,211,190
66,0.05555555555555555,66,10124,10976,108,339,193,197,218
67,0.05555555555555555,67,9880,11220,124,331,201,217,182
68,0.05555555555555555,68,10628,10472,118,314,181,251,191
69,0.05555555555555555,69,11978,9122,160,265,192,224,214
70,0.05555555555555555,70,10943,10157,85,282,184,280,224
71,0.05555555555555555,71,9770,11330,152,335,187,212,169
72,0.05555555555555555,72,10856,10244,146,292,209,198,210
73,0.05555555555555555,73,10050,11050,141,311,211,206,186
74,0.05555555555555555,74,9565,11535,109,332,224,212,178
75,0.05555555555555555,75,11489,9611,147,286,155,242,225
76,0.05555555555555555,76,10580,10520,168,325,197,183,182
77,0.05555555555555555,77,11421,9679,117,260,217,243,218
78,0.05555555555555555,78,9965,11135,128,332,222,176,197
79,0.05555555555555555,79,11071,10029,125,317,142,230,241
80,0.05555555555555555,80,10852,10248,127,299,206,236,187
81,0.05555555555555555,81,10503,10597,98,312,179,249,217
82,0.05555555555555555,82,10444,10656,166,323,176,205,185
83,0.05555555555555555,83,9179,11921,139,375,189,188,164
84,0.05555555555555555,84,10487,10613,118,298,205,218,216
85,0.05555555555555555,85,10920,10180,144,295,200,228,188
86,0.05555555555555555,86,11504,9596,155,276,192,243,189
87,0.05555555555555555,87,10009,11091,116,348,148,250,193
88,0.05555555555555555,88,11452,9648,147,270,182,252,204
89,0.05555555555555555,89,10438,10662,133,300,188,249,185
90,0.05555555555555555,90,10167,10933,122,294,249,209,181
91,0.05555555555555555,91,10893,10207,138,307,177,239,194
92,0.05555555555555555,92,10679,10421,136,308,173,233,205
93,0.05555555555555555,93,10262,10838,117,325,185,214,214
94,0.05555555555555555,94,9848,11252,96,345,187,260,167
95,0.05555555555555555,95,10911,10189,129,293,190,241,202
96,0.05555555555555555,96,11830,9270,154,262,194,267,178
97,0.05555555555555555,97,9961,11139,113,340,172,211,219
98,0.05555555555555555,98,10168,10932,114,302,185,236,218
99,0.05555555555555555,99,9585,11515,131,352,204,209,159
100,0.1111111111111111,100,10479,10621,131,308,196,211,209
101,0.1111111111111111,101,9389,11711,101,373,183,192,206
102,0.1111111111111111,102,10244,10856,155,347,164,217,172
103,0.1111111111111111,103,10431,10669,114,325,181,216,219
104,0.1111111111111111,104,10966,10134,135,293,208,212,207
105,0.1111111111111111,105,11151,9949,115,303,170,248,219
106,0.1111111111111111,106,11384,9716,142,270,195,260,188
107,0.1111111111111111,107,10775,10325,108,271,222,232,222
108,0.1111111111111111,108,9290,11810,119,332,221,226,157
109,0.1111111111111111,109,10188,10912,148,322,218,195,172
110,0.1111111111111111,110,9319,11781,113,372,170,213,187
111,0.1111111111111111,111,10126,10974,96,333,188,229,209
112,0.1111111111111111,112,11927,9173,135,281,160,269,210
113,0.1111111111111111,113,11773,9327,171,266,196,225,197
114,0.1111111111111111,114,10735,10365,139,306,150,245,215
115,0.1111111111111111,115,10100,11000,110,350,168,191,236
116,0.1111111111111111,116,8969,12131,118,393,162,176,206
117,0.1111111111111111,117,9676,11424,110,328,228,188,201
118,0.1111111111111111,118,10859,10241,142,288,171,265,189
119,0.1111111111111111,119,11295,9805,148,289,200,216,202
120,0.1111111111111111,120,10153,10947,119,348,170,225,193
121,0.1111111111111111,121,10685,10415,129,299,185,264,178
122,0.1111111111111111,122,10333,10767,142,314,205,243,151
123,0.1111111111111111,123,11296,9804,180,271,186,224,194
124,0.1111111111111111,124,9820,11280,126,341,149,272,167
125,0.1111111111111111,125,11212,9888,138,268,151,264,234
126,0.1111111111111111,126,10455,10645,108,327,146,233,241
127,0.1111111111111111,127,11129,9971,135,286,219,204,211
128,0.1111111111111111,128,10325,10775,132,323,183,189,228
129,0.1111111111111111,129,10707,10393,117,309,165,250,214
130,0.1111111111111111,130,10790,10310,127,310,191,197,230
131,0.1111111111111111,131,10524,10576,149,306,189,217,194
132,0.1111111111111111,132,10618,10482,134,310,198,201,212
133,0.1111111111111111,133,9390,11710,98,355,182,222,198
134,0.1111111111111111,134,9934,11166,119,354,165,208,209
135,0.1111111111111111,135,9930,11170,108,337,155,242,213
136,0.1111111111111111,136,8916,12184,111,373,216,180,175
137,0.1111111111111111,137,10701,10399,133,307,174,273,168
138,0.1111111111111111,138,11234,9866,111,268,201,246,229
139,0.1111111111111111,139,10776,10324,146,298,182,227,202
140,0.1111111111111111,140,10294,10806,121,345,185,193,211
141,0.1111111111111111,141,10604,10496,129,291,203,229,203
142,0.1111111111111111,142,10738,10362,141,316,165,243,190
143,0.1111111111111111,143,11602,9498,157,268,211,210,209
144,0.1111111111111111,144,10537,10563,151,315,178,202,209
145,0.1111111111111111,145,10186,10914,134,331,192,209,189
146,0.1111111111111111,146,11419,9681,131,279,206,259,180
147,0.1111111111111111,147,11810,9290,182,284,154,227,208
148,0.1111111111111111,148,11463,9637,159,266,203,208,219
149,0.1111111111111111,149,9345,11755,108,355,210,205,177
150,0.16666666666666666,150,10420,10680,133,309,193,230,190
151,0.16666666666666666,151,10645,10455,113,280,237,212,213
152,0.16666666666666666,152,11958,9142,163,250,178,242,222
153,0.16666666666666666,153,11037,10063,149,263,199,238,206
154,0.16666666666666666,154,10906,10194,119,286,215,256,179
155,0.16666666666666666,155,10095,11005,115,339,190,220,191
156,0.16666666666666666,156,10298,10802,115,311,215,234,180
157,0.16666666666666666,157,9779,11321,163,334,184,206,168
158,0.16666666666666666,158,10382,10718,125,338,157,201,234
159,0.16666666666666666,159,11852,9248,183,240,183,233,216
160,0.16666666666666666,160,10268,10832,100,316,174,247,218
161,0.16666666666666666,161,10422,10678,137,341,145,223,209
162,0.16666666666666666,162,10469,10631,121,350,168,235,181
163,0.16666666666666666,163,10532,10568,150,327,168,227,183
164,0.16666666666666666,164,11094,10006,125,275,170,252,233
165,0.16666666666666666,165,10353,10747,119,324,173,234,205
166,0.16666666666666666,166,11731,9369,145,268,205,223,214
167,0.16666666666666666,167,10372,10728,136,317,201,213,188
168,0.16666666666666666,168,10202,10898,134,351,180,228,162
169,0.16666666666666666,169,10519,10581,119,306,166,272,192
170,0.16666666666666666,170,9457,11643,84,323,200,239,209
171,0.16666666666666666,171,12492,8608,148,218,224,274,191
172,0.16666666666666666,172,9836,11264,110,337,180,203,225
173,0.16666666666666666,173,9936,11164,151,340,207,190,167
174,0.16666666666666666,174,10098,11002,142,341,173,227,172
175,0.16666666666666666,175,10059,11041,131,349,157,219,199
176,0.16666666666666666,176,11608,9492,157,244,196,230,228
177,0.16666666666666666,177,10652,10448,137,321,181,219,197
178,0.16666666666666666,178,11095,10005,159,284,178,229,205
179,0.16666666666666666,179,10003,11097,112,325,180,269,169
180,0.16666666666666666,180,10512,10588,138,321,163,189,244
181,0.16666666666666666,181,10668,10432,133,301,198,209,214
182,0.16666666666666666,182,9252,11848,103,388,183,187,194
183,0.16666666666666666,183,9686,11414,114,342,220,182,197
184,0.16666666666666666,184,11851,9249,156,269,153,265,212
185,0.16666666666666666,185,10900,10200,124,300,188,209,234
186,0.16666666666666666,186,10811,10289,111,288,201,286,169
187,0.16666666666666666,187,10512,10588,119,293,239,239,165
188,0.16666666666666666,188,10895,10205,145,295,175,212,228
189,0.16666666666666666,189,10547,10553,140,322,208,205,180
190,0.16666666666666666,190,11614,9486,142,294,152,249,218
191,0.16666666666666666,191,10719,10381,130,275,217,225,208
192,0.16666666666666666,192,10369,10731,141,327,162,204,221
193,0.16666666666666666,193,9833,11267,136,358,198,156,207
194,0.16666666666666666,194,9361,11739,134,369,147,210,195
195,0.16666666666666666,195,10082,11018,91,321,217,228,198
196,0.16666666666666666,196,10872,10228,120,268,211,248,208
197,0.16666666666666666,197,10940,10160,125,299,190,201,240
198,0.16666666666666666,198,11037,10063,168,326,122,224,215
199,0.16666666666666666,199,10201,10899,138,317,200,193,207
200,0.2222222222222222,200,11048,10052,141,281,188,227,218
201,0.2222222222222222,201,9525,11575,88,370,198,212,187
202,0.2222222222222222,202,10221,10879,114,322,205,224,190
203,0.2222222222222222,203,10315,10785,148,306,210,206,185
204,0.2222222222222222,204,9759,11341,135,335,202,197,186
205,0.2222222222222222,205,9601,11499,123,356,192,228,156
206,0.2222222222222222,206,11421,9679,122,291,178,243,221
207,0.2222222222222222,207,10626,10474,126,295,219,200,215
208,0.2222222222222222,208,9743,11357,137,335,189,225,169
209,0.2222222222222222,209,10003,11097,147,340,199,208,161
210,0.2222222222222222,210,9661,11439,132,348,198,217,160
211,0.2222222222222222,211,9571,11529,123,336,215,208,173
212,0.2222222222222222,212,10503,10597,130,322,176,203,224
213,0.2222222222222222,213,11363,9737,183,300,191,213,168
214,0.2222222222222222,214,10165,10935,117,319,221,235,163
215,0.2222222222222222,215,10343,10757,145,317,170,212,211
216,0.2222222222222222,216,9354,11746,107,355,170,225,198
217,0.2222222222222222,217,10362,10738,154,335,171,209,186
218,0.2222222222222222,218,10736,10364,143,302,230,193,187
219,0.2222222222222222,219,10250,10850,130,334,160,271,160
220,0.2222222222222222,220,9036,12064,116,362,178,223,176
221,0.2222222222222222,221,10602,10498,131,318,162,229,215
222,0.2222222222222222,222,10956,10144,141,291,197,249,177
223,0.2222222222222222,223,11779,9321,143,257,185,271,199
224,0.2222222222222222,224,9403,11697,117,327,203,200,208
225,0.2222222222222222,225,10332,10768,139,316,188,216,196
226,0.2222222222222222,226,9711,11389,104,351,197,193,210
227,0.2222222222222222,227,10515,10585,140,290,210,219,196
228,0.2222222222222222,228,10340,10760,151,312,199,222,171
229,0.2222222222222222,229,11543,9557,146,258,203,255,193
230,0.2222222222222222,230,10434,10666,116,289,213,240,197
231,0.2222222222222222,231,10930,10170,147,300,175,207,226
232,0.2222222222222222,232,10448,10652,140,316,197,229,173
233,0.2222222222222222,233,10489,10611,118,299,230,253,155
234,0.2222222222222222,234,10230,10870,120,314,223,259,139
235,0.2222222222222222,235,10640,10460,140,310,193,227,185
236,0.2222222222222222,236,10859,10241,157,296,174,248,180
237,0.2222222222222222,237,10955,10145,130,282,188,244,211
238,0.2222222222222222,238,10295,10805,141,314,175,224,201
239,0.2222222222222222,239,11542,9558,134,259,160,269,233
240,0.2222222222222222,240,10538,10562,132,326,207,234,156
241,0.2222222222222222,241,10870,10230,126,261,234,251,183
242,0.2222222222222222,242,10176,10924,153,319,171,221,191
243,0.2222222222222222,243,10310,10790,136,313,182,251,173
244,0.2222222222222222,244,9860,11240,124,324,176,253,178
245,0.2222222222222222,245,9662,11438,130,342,184,207,192
246,0.2222222222222222,246,11370,9730,118,305,159,288,185
247,0.2222222222222222,247,11135,9965,158,310,174,213,200
248,0.2222222222222222,248,11072,10028,141,314,166,224,210
249,0.2222222222222222,249,10916,10184,169,271,186,263,166
