,switch_random,Run,Cooperators,Defectors,Strat_Cooperate,Strat_Defect,Strat_Random,Strat_TFT,Strat_WSLS
250,0.2777777777777778,250,9571,11529,128,375,147,215,190
251,0.2777777777777778,251,11184,9916,148,286,189,204,228
252,0.2777777777777778,252,10924,10176,157,350,138,221,189
253,0.2777777777777778,253,11198,9902,155,283,176,263,178
254,0.2777777777777778,254,10715,10385,156,310,194,224,171
255,0.2777777777777778,255,11178,9922,112,287,194,264,198
256,0.2777777777777778,256,10674,10426,125,329,147,246,208
257,0.2777777777777778,257,10133,10967,147,353,188,215,152
258,0.2777777777777778,258,10495,10605,136,310,203,196,210
259,0.2777777777777778,259,10229,10871,124,306,198,219,208
260,0.2777777777777778,260,10646,10454,135,312,195,187,226
261,0.2777777777777778,261,10332,10768,150,329,192,165,219
262,0.2777777777777778,262,12100,9000,159,245,162,247,242
263,0.2777777777777778,263,10764,10336,133,326,163,237,196
264,0.2777777777777778,264,11275,9825,162,277,197,242,177
265,0.2777777777777778,265,9814,11286,127,335,193,231,169
266,0.2777777777777778,266,10498,10602,133,300,201,237,184
267,0.2777777777777778,267,10307,10793,143,305,211,202,194
268,0.2777777777777778,268,10669,10431,128,307,184,251,185
269,0.2777777777777778,269,11853,9247,114,287,195,279,180
270,0.2777777777777778,270,10717,10383,110,304,206,216,219
271,0.2777777777777778,271,9813,11287,117,345,178,228,187
272,0.2777777777777778,272,11372,9728,141,274,213,245,182
273,0.2777777777777778,273,9905,11195,105,342,178,219,211
274,0.2777777777777778,274,10466,10634,146,295,211,197,206
275,0.2777777777777778,275,10387,10713,122,344,193,224,172
276,0.2777777777777778,276,11038,10062,125,311,178,255,186
277,0.2777777777777778,277,10199,10901,124,317,210,208,196
278,0.2777777777777778,278,10661,10439,104,309,220,217,205
279,0.2777777777777778,279,10024,11076,114,303,213,234,191
280,0.2777777777777778,280,10504,10596,127,316,185,222,205
281,0.2777777777777778,281,11204,9896,130,270,217,250,188
282,0.2777777777777778,282,10004,11096,120,327,208,234,166
283,0.2777777777777778,283,11117,9983,163,259,193,240,200
284,0.2777777777777778,284,10374,10726,147,319,198,216,175
285,0.2777777777777778,285,10326,10774,128,309,209,202,207
286,0.2777777777777778,286,10237,10863,116,339,176,205,219
287,0.2777777777777778,287,10672,10428,149,306,166,220,214
288,0.2777777777777778,288,10434,10666,173,314,152,210,206
289,0.2777777777777778,289,10485,10615,124,309,190,247,185
290,0.2777777777777778,290,11832,9268,143,274,181,238,219
291,0.2777777777777778,291,10784,10316,124,325,184,192,230
292,0.2777777777777778,292,9545,11555,104,352,208,187,204
293,0.2777777777777778,293,11670,9430,131,272,209,220,223
294,0.2777777777777778,294,10533,10567,112,317,190,198,238
295,0.2777777777777778,295,9764,11336,113,361,198,222,161
296,0.2777777777777778,296,11137,9963,136,290,162,284,183
297,0.2777777777777778,297,10165,10935,112,341,169,227,206
298,0.2777777777777778,298,10480,10620,125,304,194,236,196
299,0.2777777777777778,299,10616,10484,114,319,195,247,180
300,0.3333333333333333,300,10134,10966,134,315,200,210,196
301,0.3333333333333333,301,11642,9458,127,276,204,240,208
302,0.3333333333333333,302,10211,10889,116,302,228,212,197
303,0.3333333333333333,303,11269,9831,128,285,232,243,167
304,0.3333333333333333,304,10551,10549,127,327,207,206,188
305,0.3333333333333333,305,9760,11340,127,334,205,211,178
306,0.3333333333333333,306,9547,11553,123,348,171,242,171
307,0.3333333333333333,307,11029,10071,143,315,143,247,207
308,0.3333333333333333,308,11368,9732,139,272,168,259,217
309,0.3333333333333333,309,10393,10707,127,318,191,199,220
310,0.3333333333333333,310,9705,11395,139,342,183,206,185
311,0.3333333333333333,311,10510,10590,145,309,178,237,186
312,0.3333333333333333,312,10396,10704,123,326,216,186,204
313,0.3333333333333333,313,10508,10592,153,324,146,216,216
314,0.3333333333333333,314,11169,9931,168,266,220,194,207
315,0.3333333333333333,315,9370,11730,133,352,168,229,173
316,0.3333333333333333,316,10674,10426,147,329,191,204,184
317,0.3333333333333333,317,11149,9951,142,275,183,233,222
318,0.3333333333333333,318,10272,10828,111,325,209,218,192
319,0.3333333333333333,319,9158,11942,130,371,199,202,153
320,0.3333333333333333,320,9071,12029,139,400,189,185,142
321,0.3333333333333333,321,11787,9313,155,281,192,217,210
322,0.3333333333333333,322,10697,10403,161,289,181,226,198
323,0.3333333333333333,323,10087,11013,121,330,192,233,179
324,0.3333333333333333,324,10959,10141,152,324,176,244,159
325,0.3333333333333333,325,9980,11120,124,333,207,237,154
326,0.3333333333333333,326,8731,12369,128,393,158,199,177
327,0.3333333333333333,327,11674,9426,163,279,175,243,195
328,0.3333333333333333,328,9890,11210,137,350,167,172,229
329,0.3333333333333333,329,9738,11362,137,346,155,247,170
330,0.3333333333333333,330,10353,10747,151,341,191,189,183
331,0.3333333333333333,331,11019,10081,134,288,170,230,233
332,0.3333333333333333,332,10197,10903,132,309,183,251,180
333,0.3333333333333333,333,10222,10878,150,367,179,193,166
334,0.3333333333333333,334,10601,10499,121,330,192,222,190
335,0.3333333333333333,335,10758,10342,155,313,191,213,183
336,0.3333333333333333,336,9742,11358,154,355,170,200,176
337,0.3333333333333333,337,10089,11011,144,329,183,210,189
338,0.3333333333333333,338,10824,10276,107,309,169,251,219
339,0.3333333333333333,339,9500,11600,114,349,191,225,176
340,0.3333333333333333,340,9482,11618,108,384,171,209,183
341,0.3333333333333333,341,10823,10277,124,308,197,222,204
342,0.3333333333333333,342,11634,9466,142,270,190,243,210
343,0.3333333333333333,343,11061,10039,126,279,190,235,225
344,0.3333333333333333,344,10110,10990,134,337,161,230,193
345,0.3333333333333333,345,10885,10215,140,324,167,217,207
346,0.3333333333333333,346,10134,10966,118,324,239,221,153
347,0.3333333333333333,347,9876,11224,120,356,191,186,202
348,0.3333333333333333,348,11089,10011,125,330,157,246,197
349,0.3333333333333333,349,10430,10670,171,320,182,215,167
350,0.38888888888888884,350,11238,9862,128,274,213,215,225
351,0.38888888888888884,351,9615,11485,109,367,191,192,196
352,0.38888888888888884,352,10142,10958,99,326,205,250,175
353,0.38888888888888884,353,9931,11169,160,346,148,236,165
354,0.38888888888888884,354,10749,10351,125,290,196,222,222
355,0.38888888888888884,355,9769,11331,140,327,177,203,208
356,0.38888888888888884,356,11480,9620,139,275,194,251,196
357,0.38888888888888884,357,9877,11223,117,327,187,253,171
358,0.38888888888888884,358,11050,10050,132,278,185,251,209
359,0.38888888888888884,359,10342,10758,155,324,177,195,204
360,0.38888888888888884,360,10017,11083,150,315,186,207,197
361,0.38888888888888884,361,11188,9912,149,274,215,235,182
362,0.38888888888888884,362,8867,12233,107,415,193,163,177
363,0.38888888888888884,363,11365,9735,121,270,176,249,239
364,0.38888888888888884,364,10036,11064,149,311,173,241,181
365,0.38888888888888884,365,10936,10164,156,306,187,218,188
366,0.38888888888888884,366,10817,10283,134,296,202,195,228
367,0.38888888888888884,367,9766,11334,146,345,233,163,168
368,0.38888888888888884,368,11203,9897,136,287,202,228,202
369,0.38888888888888884,369,10333,10767,145,296,193,214,207
370,0.38888888888888884,370,10785,10315,120,270,200,259,206
371,0.38888888888888884,371,10465,10635,158,301,211,207,178
372,0.38888888888888884,372,9941,11159,145,344,191,193,182
373,0.38888888888888884,373,11008,10092,146,325,197,174,213
374,0.38888888888888884,374,10522,10578,127,335,180,210,203
375,0.38888888888888884,375,10964,10136,129,286,188,211,241
376,0.38888888888888884,376,11184,9916,131,285,191,232,216
377,0.38888888888888884,377,10658,10442,132,326,165,229,203
378,0.38888888888888884,378,10734,10366,120,295,188,251,201
379,0.38888888888888884,379,10141,10959,140,352,172,212,179
380,0.38888888888888884,380,10458,10642,126,326,190,228,185
381,0.38888888888888884,381,9631,11469,135,367,186,176,191
382,0.38888888888888884,382,9417,11683,118,359,181,202,195
383,0.38888888888888884,383,9972,11128,130,320,184,224,197
384,0.38888888888888884,384,11401,9699,158,278,186,215,218
385,0.38888888888888884,385,9909,11191,133,336,196,226,164
386,0.38888888888888884,386,10626,10474,142,331,149,219,214
387,0.38888888888888884,387,10670,10430,115,331,200,210,199
388,0.38888888888888884,388,10733,10367,148,282,196,218,211
389,0.38888888888888884,389,11046,10054,133,280,197,224,221
390,0.38888888888888884,390,9972,11128,144,362,156,200,193
391,0.38888888888888884,391,10833,10267,120,286,214,222,213
392,0.38888888888888884,392,11768,9332,127,284,215,232,197
393,0.38888888888888884,393,11235,9865,155,286,165,247,202
394,0.38888888888888884,394,10057,11043,149,332,169,237,168
395,0.38888888888888884,395,9398,11702,133,358,169,209,186
396,0.38888888888888884,396,10713,10387,160,302,192,212,189
397,0.38888888888888884,397,9814,11286,99,367,167,243,179
398,0.38888888888888884,398,10685,10415,139,280,191,257,188
399,0.38888888888888884,399,10629,10471,122,339,175,226,193
400,0.4444444444444444,400,11308,9792,148,278,185,226,218
401,0.4444444444444444,401,10349,10751,149,367,175,191,173
402,0.4444444444444444,402,9772,11328,138,354,199,198,166
403,0.4444444444444444,403,9997,11103,122,342,180,220,191
404,0.4444444444444444,404,10993,10107,137,292,188,229,209
405,0.4444444444444444,405,11409,9691,133,268,176,244,234
406,0.4444444444444444,406,10767,10333,124,321,148,242,220
407,0.4444444444444444,407,10167,10933,112,349,208,203,183
408,0.4444444444444444,408,9955,11145,150,358,146,222,179
409,0.4444444444444444,409,10241,10859,132,342,162,230,189
410,0.4444444444444444,410,10847,10253,147,299,177,243,189
411,0.4444444444444444,411,10996,10104,145,305,183,260,162
412,0.4444444444444444,412,10507,10593,132,317,180,224,202
413,0.4444444444444444,413,10609,10491,145,316,202,194,198
414,0.4444444444444444,414,11373,9727,136,287,178,231,223
415,0.4444444444444444,415,10936,10164,148,295,199,199,214
416,0.4444444444444444,416,10289,10811,152,338,171,189,205
417,0.4444444444444444,417,10083,11017,125,363,165,201,201
418,0.4444444444444444,418,9991,11109,135,306,202,237,175
419,0.4444444444444444,419,9858,11242,126,343,162,258,166
420,0.4444444444444444,420,11135,9965,161,274,171,262,187
421,0.4444444444444444,421,10063,11037,142,325,175,239,174
422,0.4444444444444444,422,10611,10489,124,325,177,242,187
423,0.4444444444444444,423,10243,10857,135,326,152,239,203
424,0.4444444444444444,424,10638,10462,134,308,181,220,212
425,0.4444444444444444,425,9677,11423,135,384,190,194,152
426,0.4444444444444444,426,10258,10842,154,328,197,197,179
427,0.4444444444444444,427,9497,11603,128,387,172,220,148
428,0.4444444444444444,428,10306,10794,124,317,178,229,207
429,0.4444444444444444,429,10969,10131,147,293,191,232,192
430,0.4444444444444444,430,10793,10307,119,278,183,267,208
431,0.4444444444444444,431,11714,9386,132,291,190,213,229
432,0.4444444444444444,432,11117,9983,156,288,190,208,213
433,0.4444444444444444,433,10343,10757,149,344,187,227,148
434,0.4444444444444444,434,11806,9294,141,242,197,264,211
435,0.4444444444444444,435,10610,10490,118,298,189,242,208
436,0.4444444444444444,436,10221,10879,127,357,185,216,170
437,0.4444444444444444,437,10770,10330,136,312,194,204,209
438,0.4444444444444444,438,9639,11461,115,370,174,208,188
439,0.4444444444444444,439,11113,9987,119,292,206,232,206
440,0.4444444444444444,440,10807,10293,125,308,176,216,230
441,0.4444444444444444,441,10526,10574,150,302,196,225,182
442,0.4444444444444444,442,10429,10671,145,334,211,201,164
443,0.4444444444444444,443,10514,10586,131,307,167,223,227
444,0.4444444444444444,444,10754,10346,132,308,183,215,217
445,0.4444444444444444,445,10717,10383,145,315,172,217,206
446,0.4444444444444444,446,10766,10334,128,330,195,191,211
447,0.4444444444444444,447,10168,10932,125,344,196,206,184
448,0.4444444444444444,448,10620,10480,152,285,191,229,198
449,0.4444444444444444,449,9959,11141,131,331,193,229,171
450,0.5,450,10557,10543,162,310,177,227,179
451,0.5,451,10321,10779,169,324,174,195,193
452,0.5,452,11251,9849,151,274,182,231,217
453,0.5,453,10560,10540,144,308,174,228,201
454,0.5,454,10309,10791,149,306,182,211,207
455,0.5,455,11032,10068,147,283,161,239,225
456,0.5,456,10608,10492,135,324,190,219,187
457,0.5,457,10293,10807,142,328,185,229,171
458,0.5,458,10885,10215,143,299,183,219,211
459,0.5,459,11617,9483,151,278,159,274,193
460,0.5,460,11289,9811,157,327,181,212,178
461,0.5,461,11491,9609,169,276,171,227,212
462,0.5,462,10532,10568,138,314,192,217,194
463,0.5,463,10944,10156,125,302,185,249,194
464,0.5,464,11238,9862,169,285,197,209,195
465,0.5,465,9753,11347,127,346,178,195,209
466,0.5,466,10836,10264,153,304,173,236,189
467,0.5,467,10174,10926,134,327,197,224,173
468,0.5,468,11157,9943,167,280,187,212,209
469,0.5,469,10711,10389,129,331,195,225,175
470,0.5,470,10238,10862,137,335,197,206,180
471,0.5,471,10836,10264,142,300,176,230,207
472,0.5,472,10204,10896,121,339,186,225,184
473,0.5,473,10371,10729,148,337,181,219,170
474,0.5,474,11645,9455,141,249,236,242,187
475,0.5,475,10484,10616,130,300,202,217,206
476,0.5,476,10150,10950,117,330,221,206,181
477,0.5,477,10663,10437,129,331,159,264,172
478,0.5,478,10951,10149,138,286,190,241,200
479,0.5,479,10691,10409,152,298,158,219,228
480,0.5,480,10138,10962,132,314,194,228,187
481,0.5,481,12173,8927,143,278,160,230,244
482,0.5,482,10941,10159,139,302,154,258,202
483,0.5,483,11234,9866,135,294,181,222,223
484,0.5,484,10603,10497,153,323,191,217,171
485,0.5,485,10071,11029,138,326,198,216,177
486,0.5,486,10814,10286,141,330,171,224,189
487,0.5,487,11553,9547,172,257,177,250,199
488,0.5,488,9879,11221,133,383,154,190,195
489,0.5,489,9700,11400,152,347,190,187,179
490,0.5,490,9217,11883,129,344,206,209,167
491,0.5,491,11816,9284,166,295,135,260,199
492,0.5,492,11179,9921,152,285,189,242,187
493,0.5,493,10111,10989,130,345,195,196,189
494,0.5,494,10843,10257,139,305,214,224,173
495,0.5,495,11270,9830,147,299,180,230,199
496,0.5,496,10051,11049,139,316,175,218,207
497,0.5,497,10543,10557,130,345,175,231,174
498,0.5,498,11129,9971,145,299,215,223,173
499,0.5,499,10218,10882,147,318,174,230,186
